"" ,"Lake" ,"Year" ,"Individual" ,"Taxon" ,"WetWt.g" ,"DryWt.g" ,"MC.pg.g.dw" ,"MC.pg.g.ww"
"1" ,"BCL" ,2015 ,"C1" ,"Chironomid larvae" ,0.0375 ,0.00465 ,15729.06784 ,1950.404412
"2" ,"BCL" ,2015 ,"C2" ,"Chironomid larvae" ,0.011 ,0.001364 ,40385.34976 ,5007.78337
"3" ,"BCL" ,2015 ,"C3" ,"Chironomid larvae" ,0.0226 ,0.0028024 ,16988.49666 ,2106.573586
"4" ,"BSL" ,2015 ,"C1" ,"Chironomid larvae" ,0.0687 ,0.0085188 ,6680.312128 ,55.17037611
"5" ,"BSL" ,2015 ,"C2" ,"Chironomid larvae" ,0.0177 ,0.0021948 ,26700.89363 ,58.60312133
"6" ,"BSL" ,2015 ,"C3" ,"Chironomid larvae" ,0.0478 ,0.0059272 ,15806.99915 ,93.69124539
"7" ,"HL" ,2015 ,"C1" ,"Chironomid larvae" ,0.1406 ,0.0174344 ,4714.169428 ,82.18871547
"8" ,"HL" ,2015 ,"C2" ,"Chironomid larvae" ,0.0695 ,0.008618 ,7157.817914 ,61.68607478
"9" ,"HL" ,2015 ,"C3" ,"Chironomid larvae" ,0.0959 ,0.0118916 ,6668.766404 ,79.30230257
"10" ,"LCL" ,2015 ,"C1" ,"Chironomid larvae" ,0.0335 ,0.004154 ,20144.82206 ,83.68159086
"11" ,"LCL" ,2015 ,"C2" ,"Chironomid larvae" ,0.0278 ,0.0034472 ,14576.16968 ,50.24697212
"12" ,"LCL" ,2015 ,"C3" ,"Chironomid larvae" ,0.0558 ,0.0069192 ,10089.10312 ,69.80852232
"13" ,"LSL" ,2015 ,"C1" ,"Chironomid larvae" ,0.0489 ,0.0060636 ,13749.56144 ,83.37184076
"14" ,"LSL" ,2015 ,"C2" ,"Chironomid larvae" ,0.0626 ,0.0077624 ,8348.392889 ,64.80356496
"15" ,"LSL" ,2015 ,"C3" ,"Chironomid larvae" ,0.0377 ,0.0046748 ,12522.32385 ,58.53935956
"16" ,"LWL" ,2015 ,"C1" ,"Chironomid larvae" ,0.0366 ,0.0045384 ,655506.0203 ,81282.74652
"17" ,"LWL" ,2015 ,"C2" ,"Chironomid larvae" ,0.0584 ,0.0072416 ,421044.2664 ,52209.48903
"18" ,"LWL" ,2015 ,"C3" ,"Chironomid larvae" ,0.0113 ,0.0014012 ,4303.85189 ,380871.8486
"19" ,"STL" ,2015 ,"C1" ,"Chironomid larvae" ,0.0118 ,0.0014632 ,32228.68088 ,156.2198712
"20" ,"STL" ,2015 ,"C2" ,"Chironomid larvae" ,0.0745 ,0.009238 ,6299.694065 ,168.328042
"21" ,"STL" ,2015 ,"C3" ,"Chironomid larvae" ,0.0344 ,0.0042656 ,16248.48232 ,40.63830189
"25" ,"WL" ,2015 ,"C1" ,"Chironomid larvae" ,0.0121 ,0.0015004 ,55260.80748 ,6852.340127
"26" ,"WL" ,2015 ,"C2" ,"Chironomid larvae" ,0.0352 ,0.0043648 ,127948.2841 ,15865.58723
"27" ,"WL" ,2015 ,"C3" ,"Chironomid larvae" ,0.0194 ,0.0024056 ,22936.39554 ,2844.113047
"28" ,"BCL" ,2015 ,"D1" ,"Dytiscid larvae" ,0.3625 ,0.097875 ,2677.082734 ,262.0194726
"29" ,"BCL" ,2015 ,"D2" ,"Dytiscid larvae" ,0.3718 ,0.100386 ,3442.265314 ,345.5552458
"30" ,"BCL" ,2015 ,"D3" ,"Dytiscid larvae" ,0.4411 ,0.119097 ,476.5282058 ,56.75307972
"31" ,"BSL" ,2015 ,"D1" ,"Dytiscid larvae" ,0.2867 ,0.077409 ,1237.480439 ,95.79212333
"32" ,"BSL" ,2015 ,"D2" ,"Dytiscid larvae" ,0.3372 ,0.091044 ,654.2372807 ,59.56437898
"33" ,"BSL" ,2015 ,"D3" ,"Dytiscid larvae" ,0.3553 ,0.095931 ,621.3132213 ,59.60319863
"34" ,"HL" ,2015 ,"D1" ,"Dytiscid larvae" ,0.333 ,0.08991 ,5419.736451 ,487.2885043
"35" ,"HL" ,2015 ,"D2" ,"Dytiscid larvae" ,0.205 ,0.05535 ,2410.996269 ,133.4486435
"36" ,"HL" ,2015 ,"D3" ,"Dytiscid larvae" ,0.3134 ,0.084618 ,518.1957211 ,43.84868553
"37" ,"LCL" ,2015 ,"D1" ,"Dytiscid larvae" ,0.1746 ,0.047142 ,3313.815094 ,156.2198712
"38" ,"LCL" ,2015 ,"D2" ,"Dytiscid larvae" ,0.1423 ,0.038421 ,4381.146822 ,168.328042
"39" ,"LCL" ,2015 ,"D3" ,"Dytiscid larvae" ,0.2164 ,0.058428 ,695.5278614 ,40.63830189
"40" ,"LSL" ,2015 ,"D1" ,"Dytiscid larvae" ,0.148 ,0.03996 ,3076.569495 ,122.939717
"41" ,"LSL" ,2015 ,"D2" ,"Dytiscid larvae" ,0.1165 ,0.031455 ,2786.060834 ,87.63554354
"42" ,"LSL" ,2015 ,"D3" ,"Dytiscid larvae" ,0.2072 ,0.055944 ,4054.554811 ,226.8280143
"43" ,"LWL" ,2015 ,"D1" ,"Dytiscid larvae" ,0.2117 ,0.057159 ,41638.00434 ,11242.26117
"44" ,"LWL" ,2015 ,"D2" ,"Dytiscid larvae" ,0.221 ,0.05967 ,38498.7672 ,10394.66715
"45" ,"LWL" ,2015 ,"D3" ,"Dytiscid larvae" ,0.2547 ,0.068769 ,968.3119545 ,261.4442277
"46" ,"STL" ,2015 ,"D1" ,"Dytiscid larvae" ,0.2496 ,0.067392 ,1534.963818 ,47.15700586
"47" ,"STL" ,2015 ,"D2" ,"Dytiscid larvae" ,0.3147 ,0.084969 ,1262.99816 ,58.19657377
"48" ,"STL" ,2015 ,"D3" ,"Dytiscid larvae" ,0.2964 ,0.080028 ,808.5934282 ,69.30952617
"52" ,"WL" ,2015 ,"D1" ,"Dytiscid larvae" ,0.086 ,0.0258 ,6187.575428 ,1670.645366
"53" ,"WL" ,2015 ,"D2" ,"Dytiscid larvae" ,0.1805 ,0.05415 ,12183.19839 ,3289.463565
"54" ,"WL" ,2015 ,"D3" ,"Dytiscid larvae" ,NA ,NA ,NA ,NA
"74" ,"BCL" ,2015 ,"a" ,"Nostoc" ,0.1377 ,0.050666843 ,33206.785 ,12218.46746
"75" ,"BCL" ,2015 ,"a" ,"Nostoc" ,0.1009 ,0.05035234 ,12213.67537 ,6095.01625
"76" ,"BCL" ,2015 ,"a" ,"Nostoc" ,0.1454 ,0.050732898 ,6218.277478 ,2169.678366
"77" ,"BCL" ,2015 ,"b" ,"Nostoc" ,0.1983 ,0.051189034 ,19769.15612 ,5103.197187
"78" ,"BCL" ,2015 ,"b" ,"Nostoc" ,0.1016 ,0.050358305 ,9644.689552 ,4780.415489
"79" ,"BCL" ,2015 ,"b" ,"Nostoc" ,0.1428 ,0.050710584 ,4822.496225 ,1712.546214
"80" ,"BSL" ,2015 ,"a" ,"Nostoc" ,0.0771 ,0.050149979 ,14645.43637 ,9526.178128
"81" ,"BSL" ,2015 ,"a" ,"Nostoc" ,0.0622 ,0.050023705 ,129230.5037 ,103932.2935
"82" ,"BSL" ,2015 ,"a" ,"Nostoc" ,0.1218 ,0.050530717 ,42863.59331 ,17782.66101
"83" ,"BSL" ,2015 ,"b" ,"Nostoc" ,0.0855 ,0.050221308 ,9518.550461 ,5591.041567
"84" ,"BSL" ,2015 ,"b" ,"Nostoc" ,0.1386 ,0.050674559 ,188756.7966 ,69012.75253
"85" ,"BSL" ,2015 ,"c" ,"Nostoc" ,0.1512 ,0.05078271 ,114063.9924 ,38310.04374
"86" ,"BSL" ,2015 ,"c" ,"Nostoc" ,0.1512 ,0.05078271 ,110605.7364 ,37148.53837
"87" ,"BSL" ,2015 ,"c" ,"Nostoc" ,0.1241 ,0.050550386 ,169963.5331 ,69232.24944
"88" ,"HL" ,2015 ,"a" ,"Nostoc" ,0.0056 ,0.049546925 ,12403.20557 ,109739.4098
"89" ,"HL" ,2015 ,"b" ,"Nostoc" ,0.0045 ,0.049537704 ,16333.39178 ,179804.1615
"90" ,"LSL" ,2015 ,"a" ,"Nostoc" ,0.4371 ,0.053299697 ,255789.5267 ,31190.81275
"91" ,"LSL" ,2015 ,"a" ,"Nostoc" ,0.4371 ,0.053299697 ,92952.66255 ,11334.58875
"92" ,"LSL" ,2015 ,"a" ,"Nostoc" ,0.0762 ,0.050142343 ,159785.7463 ,105144.7732
"93" ,"LSL" ,2015 ,"a" ,"Nostoc" ,0.1399 ,0.050685707 ,82870.67084 ,30024.00678
"94" ,"LSL" ,2015 ,"b" ,"Nostoc" ,0.0852 ,0.050218759 ,125032.4878 ,73696.90545
"95" ,"LSL" ,2015 ,"c" ,"Nostoc" ,0.008 ,0.049567049 ,17337.83509 ,107423.1656
"96" ,"LSL" ,2015 ,"d" ,"Nostoc" ,0.0427 ,0.049858928 ,50329.15155 ,58767.15535
"97" ,"STL" ,2015 ,"a" ,"Nostoc" ,0.1408 ,0.050693426 ,40122.56554 ,14445.66984
"98" ,"STL" ,2015 ,"a" ,"Nostoc" ,0.2624 ,0.051747242 ,90479.59727 ,17843.25324
"99" ,"STL" ,2015 ,"a" ,"Nostoc" ,0.0684 ,0.05007621 ,28996.37939 ,21228.49114
"100" ,"STL" ,2015 ,"b" ,"Nostoc" ,0.0339 ,0.049784744 ,47598.47529 ,69902.00377
"101" ,"STL" ,2015 ,"b" ,"Nostoc" ,0.1384 ,0.050672845 ,42801.60709 ,15671.09237
"102" ,"STL" ,2015 ,"b" ,"Nostoc" ,0.1536 ,0.050803336 ,66395.95649 ,21960.52136
"103" ,"STL" ,2015 ,"c" ,"Nostoc" ,0.0169 ,0.049641748 ,39008.99299 ,114584.296
"104" ,"STL" ,2015 ,"c" ,"Nostoc" ,0.1807 ,0.051036822 ,55183.35098 ,15585.95952
"105" ,"WL" ,2015 ,"a" ,"Nostoc" ,0.2143 ,0.051327802 ,18562.42173 ,4445.955688
"106" ,"WL" ,2015 ,"a" ,"Nostoc" ,0.1992 ,0.05119683 ,3775.373601 ,970.3170631
"107" ,"WL" ,2015 ,"a" ,"Nostoc" ,0.0384 ,0.049822665 ,16240.92689 ,21072.03814
"108" ,"WL" ,2015 ,"b" ,"Nostoc" ,0.0931 ,0.050285931 ,24016.73932 ,12972.11695
"109" ,"WL" ,2015 ,"b" ,"Nostoc" ,0.1216 ,0.050529007 ,13384.50828 ,5561.726278
"110" ,"WL" ,2015 ,"b" ,"Nostoc" ,0.0475 ,0.049899438 ,19650.87148 ,20643.52513
"111" ,"WL" ,2015 ,"c" ,"Nostoc" ,0.0202 ,0.049669474 ,12790.22661 ,31449.69449
"112" ,"BCL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0013 ,745038.9934 ,74503.89934
"113" ,"BCL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0013 ,1358360.561 ,135836.0561
"114" ,"BCL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0013 ,792925.1904 ,79292.51904
"118" ,"BSL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0032 ,212401.0198 ,21240.10198
"119" ,"BSL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0032 ,327348.6231 ,32734.86231
"120" ,"BSL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0032 ,247693.6926 ,24769.36926
"124" ,"HL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0018 ,2950816.854 ,NA
"125" ,"HL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0018 ,1270501.778 ,NA
"126" ,"HL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0018 ,1045948.294 ,NA
"127" ,"LCL" ,2015 ,"" ,"Phytoplankton" ,NA ,3e-04 ,3583213.843 ,358321.3843
"128" ,"LCL" ,2015 ,"" ,"Phytoplankton" ,NA ,3e-04 ,2540618.653 ,254061.8653
"129" ,"LCL" ,2015 ,"" ,"Phytoplankton" ,NA ,3e-04 ,3296188.75 ,329618.875
"133" ,"LSL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0884 ,226935.1957 ,22693.51957
"134" ,"LSL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0884 ,306005.4033 ,30600.54033
"135" ,"LSL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0884 ,237527.2604 ,23752.72604
"136" ,"LSL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0884 ,224004.8267 ,22400.48267
"137" ,"LWL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0076 ,82777.92048 ,8277.792048
"138" ,"LWL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0076 ,170342.3371 ,17034.23371
"139" ,"LWL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0076 ,168263.3944 ,16826.33944
"159" ,"STL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0013 ,1234453.641 ,123445.3641
"160" ,"STL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0013 ,1037971.493 ,103797.1493
"161" ,"STL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0013 ,778411.1488 ,77841.11488
"162" ,"WL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0015 ,519242.4924 ,51924.24924
"163" ,"WL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0015 ,759387.1517 ,75938.71517
"164" ,"WL" ,2015 ,"" ,"Phytoplankton" ,NA ,0.0015 ,479023.372 ,47902.3372
"165" ,"BCL" ,2015 ,"A" ,"Snails" ,0.0548 ,0.0046032 ,NA ,NA
"166" ,"BCL" ,2015 ,"A" ,"Snails" ,0.0356 ,0.0356 ,NA ,NA
"167" ,"BCL" ,2015 ,"A" ,"Snails" ,0.0911 ,0.0076524 ,NA ,NA
"168" ,"BCL" ,2015 ,"A" ,"Snails" ,0.0722 ,0.0722 ,NA ,NA
"169" ,"BCL" ,2015 ,"A" ,"Snails" ,0.0676 ,0.0056784 ,NA ,NA
"170" ,"BCL" ,2015 ,"A" ,"Snails" ,0.0321 ,0.0321 ,NA ,NA
"171" ,"BCL" ,2015 ,"B" ,"Snails" ,0.1505 ,0.012642 ,NA ,NA
"172" ,"BCL" ,2015 ,"B" ,"Snails" ,0.0741 ,0.0741 ,NA ,NA
"173" ,"BCL" ,2015 ,"B" ,"Snails" ,0.0741 ,0.0741 ,NA ,NA
"174" ,"BCL" ,2015 ,"B" ,"Snails" ,0.0568 ,0.0047712 ,NA ,NA
"175" ,"BCL" ,2015 ,"B" ,"Snails" ,0.0616 ,0.0051744 ,NA ,NA
"176" ,"BCL" ,2015 ,"B" ,"Snails" ,0.0568 ,0.0568 ,NA ,NA
"177" ,"BCL" ,2015 ,"C" ,"Snails" ,0.0777 ,0.0777 ,NA ,NA
"178" ,"BSL" ,2015 ,"A" ,"Snails" ,0.2616 ,0.0219744 ,3120.14435 ,262.0921254
"179" ,"BSL" ,2015 ,"A" ,"Snails" ,0.1536 ,0.1536 ,204.8154297 ,204.8154297
"180" ,"BSL" ,2015 ,"A" ,"Snails" ,0.1096 ,0.0092064 ,NA ,NA
"181" ,"BSL" ,2015 ,"A" ,"Snails" ,0.1322 ,0.1322 ,NA ,NA
"182" ,"BSL" ,2015 ,"A" ,"Snails" ,0.1785 ,0.014994 ,NA ,NA
"183" ,"BSL" ,2015 ,"A" ,"Snails" ,0.1661 ,0.1661 ,NA ,NA
"184" ,"BSL" ,2015 ,"B" ,"Snails" ,0.62232 ,0.05227488 ,1194.536458 ,100.3410625
"185" ,"BSL" ,2015 ,"B" ,"Snails" ,0.1223 ,0.1223 ,127.6432317 ,127.6432317
"186" ,"BSL" ,2015 ,"B" ,"Snails" ,0.1109 ,0.0093156 ,NA ,NA
"187" ,"BSL" ,2015 ,"B" ,"Snails" ,0.1182 ,0.1182 ,NA ,NA
"188" ,"BSL" ,2015 ,"B" ,"Snails" ,0.1734 ,0.0145656 ,NA ,NA
"189" ,"BSL" ,2015 ,"B" ,"Snails" ,0.1632 ,0.1632 ,NA ,NA
"190" ,"HL" ,2015 ,"A" ,"Snails" ,0.0985 ,0.008274 ,4696.580856 ,394.5127919
"191" ,"HL" ,2015 ,"A" ,"Snails" ,0.0938 ,0.0938 ,310.8814499 ,310.8814499
"192" ,"HL" ,2015 ,"A" ,"Snails" ,0.1717 ,0.0144228 ,3484.066894 ,292.6616191
"193" ,"HL" ,2015 ,"A" ,"Snails" ,0.122 ,0.122 ,330.5591525 ,330.5591525
"194" ,"HL" ,2015 ,"B" ,"Snails" ,0.1516 ,0.0127344 ,2760.735095 ,231.901748
"195" ,"HL" ,2015 ,"B" ,"Snails" ,0.1064 ,0.1064 ,262.368891 ,262.368891
"196" ,"HL" ,2015 ,"B" ,"Snails" ,0.0646 ,0.0054264 ,115985.5521 ,9742.786378
"197" ,"HL" ,2015 ,"B" ,"Snails" ,0.0368 ,0.0368 ,1021.311781 ,1021.311781
"198" ,"LCL" ,2015 ,"A" ,"Snails" ,0.2084 ,0.0175056 ,6036.973883 ,507.1058061
"199" ,"LCL" ,2015 ,"A" ,"Snails" ,0.1763 ,0.1763 ,122.4707576 ,122.4707576
"200" ,"LCL" ,2015 ,"A" ,"Snails" ,0.1593 ,0.0133812 ,6041.659193 ,507.4993723
"201" ,"LCL" ,2015 ,"A" ,"Snails" ,0.1434 ,0.1434 ,324.2524756 ,324.2524756
"202" ,"LCL" ,2015 ,"A" ,"Snails" ,0.1497 ,0.0125748 ,2567.407434 ,215.6622244
"203" ,"LCL" ,2015 ,"A" ,"Snails" ,0.0988 ,0.0988 ,266.1992409 ,266.1992409
"204" ,"LCL" ,2015 ,"B" ,"Snails" ,0.1442 ,0.0121128 ,7801.540519 ,655.3294036
"205" ,"LCL" ,2015 ,"B" ,"Snails" ,0.0847 ,0.0847 ,504.6810508 ,504.6810508
"206" ,"LCL" ,2015 ,"B" ,"Snails" ,0.1834 ,0.0154056 ,3650.11749 ,306.6098691
"207" ,"LCL" ,2015 ,"B" ,"Snails" ,0.1881 ,0.1881 ,151.9985613 ,151.9985613
"208" ,"LCL" ,2015 ,"B" ,"Snails" ,0.1783 ,0.0149772 ,3266.993497 ,274.4274537
"209" ,"LCL" ,2015 ,"B" ,"Snails" ,0.125 ,0.125 ,177.7815595 ,177.7815595
"210" ,"LSL" ,2015 ,"A" ,"Snails" ,0.1665 ,0.013986 ,3553.647219 ,298.5063664
"211" ,"LSL" ,2015 ,"A" ,"Snails" ,0.0963 ,0.0963 ,NA ,NA
"212" ,"LSL" ,2015 ,"A" ,"Snails" ,0.0477 ,0.0040068 ,15131.57632 ,1271.052411
"213" ,"LSL" ,2015 ,"A" ,"Snails" ,0.0306 ,0.0306 ,973.3034773 ,973.3034773
"214" ,"LSL" ,2015 ,"A" ,"Snails" ,0.0396 ,0.0033264 ,47241.46224 ,3968.282828
"215" ,"LSL" ,2015 ,"A" ,"Snails" ,0.0301 ,0.0301 ,1123.969262 ,1123.969262
"216" ,"LSL" ,2015 ,"B" ,"Snails" ,0.3278 ,0.0275352 ,NA ,NA
"217" ,"LSL" ,2015 ,"B" ,"Snails" ,0.2601 ,0.2601 ,NA ,NA
"218" ,"LSL" ,2015 ,"B" ,"Snails" ,NA ,NA ,NA ,NA
"219" ,"LSL" ,2015 ,"B" ,"Snails" ,0.0518 ,0.0043512 ,9937.313844 ,834.7343629
"220" ,"LSL" ,2015 ,"B" ,"Snails" ,0.0333 ,0.0027972 ,16214.98105 ,1362.058408
"221" ,"LSL" ,2015 ,"B" ,"Snails" ,0.01 ,0.01 ,8640.335 ,8640.335
"222" ,"LSL" ,2015 ,"B" ,"Snails" ,0.0364 ,0.0364 ,2508.675824 ,2508.675824
"223" ,"LSL" ,2015 ,"C" ,"Snails" ,0.0995 ,0.0995 ,8907.416152 ,8907.416152
"224" ,"LWL" ,2015 ,"A" ,"Snails" ,0.1588 ,0.0133392 ,104990.7416 ,8819.222292
"225" ,"LWL" ,2015 ,"A" ,"Snails" ,0.0943 ,0.0943 ,10544.96288 ,10544.96288
"226" ,"LWL" ,2015 ,"B" ,"Snails" ,0.1304 ,0.0109536 ,116883.0795 ,9818.178681
"227" ,"LWL" ,2015 ,"B" ,"Snails" ,0.0574 ,0.0574 ,10321.3676 ,10321.3676
"228" ,"STL" ,2015 ,"A" ,"Snails" ,0.0866 ,0.0072744 ,NA ,NA
"229" ,"STL" ,2015 ,"A" ,"Snails" ,0.038 ,0.038 ,NA ,NA
"230" ,"STL" ,2015 ,"A" ,"Snails" ,0.1107 ,0.0092988 ,NA ,NA
"231" ,"STL" ,2015 ,"A" ,"Snails" ,0.0648 ,0.0648 ,NA ,NA
"232" ,"STL" ,2015 ,"A" ,"Snails" ,0.064 ,0.005376 ,NA ,NA
"233" ,"STL" ,2015 ,"A" ,"Snails" ,0.0354 ,0.0354 ,NA ,NA
"234" ,"STL" ,2015 ,"B" ,"Snails" ,0.1559 ,0.0130956 ,NA ,NA
"235" ,"STL" ,2015 ,"B" ,"Snails" ,0.0591 ,0.0591 ,NA ,NA
"236" ,"STL" ,2015 ,"B" ,"Snails" ,0.1481 ,0.0124404 ,NA ,NA
"237" ,"STL" ,2015 ,"B" ,"Snails" ,0.1232 ,0.1232 ,NA ,NA
"238" ,"STL" ,2015 ,"B" ,"Snails" ,0.0771 ,0.0064764 ,NA ,NA
"239" ,"STL" ,2015 ,"B" ,"Snails" ,0.038 ,0.038 ,NA ,NA
"240" ,"STL" ,2015 ,"C" ,"Snails" ,0.0882 ,0.0074088 ,NA ,NA
"241" ,"STL" ,2015 ,"C" ,"Snails" ,0.0484 ,0.0484 ,NA ,NA
"242" ,"STL" ,2015 ,"C" ,"Snails" ,0.0977 ,0.0082068 ,NA ,NA
"243" ,"STL" ,2015 ,"C" ,"Snails" ,0.0637 ,0.0637 ,NA ,NA
"244" ,"STL" ,2015 ,"C" ,"Snails" ,0.0348 ,0.0029232 ,NA ,NA
"245" ,"STL" ,2015 ,"C" ,"Snails" ,0.0348 ,0.0348 ,NA ,NA
"251" ,"WL" ,2015 ,"A" ,"Snails" ,0.1542 ,0.0129528 ,5868.978136 ,492.9941634
"252" ,"WL" ,2015 ,"A" ,"Snails" ,0.0898 ,0.0898 ,1033.89922 ,1033.89922
"253" ,"WL" ,2015 ,"A" ,"Snails" ,NA ,NA ,NA ,NA
"254" ,"WL" ,2015 ,"A" ,"Snails" ,0.1046 ,0.1046 ,366.9532027 ,366.9532027
"255" ,"WL" ,2015 ,"A" ,"Snails" ,0.0791 ,0.0066444 ,9743.385407 ,818.4443742
"256" ,"WL" ,2015 ,"A" ,"Snails" ,0.0529 ,0.0529 ,436.2834122 ,436.2834122
"257" ,"WL" ,2015 ,"B" ,"Snails" ,0.2886 ,0.0242424 ,5642.80558 ,473.9956687
"258" ,"WL" ,2015 ,"B" ,"Snails" ,0.1593 ,0.1593 ,159.9593774 ,159.9593774
"259" ,"WL" ,2015 ,"B" ,"Snails" ,0.2034 ,0.0170856 ,4784.44421 ,401.8933137
"260" ,"WL" ,2015 ,"B" ,"Snails" ,0.1377 ,0.1377 ,245.9800962 ,245.9800962
"261" ,"WL" ,2015 ,"B" ,"Snails" ,0.175 ,0.0147 ,2265.141156 ,190.2718571
"262" ,"WL" ,2015 ,"B" ,"Snails" ,0.0697 ,0.0697 ,196.0059775 ,196.0059775
"263" ,"WL" ,2015 ,"C" ,"Snails" ,0.1169 ,0.0098196 ,3482.95399 ,292.5681352
"264" ,"WL" ,2015 ,"C" ,"Snails" ,0.0764 ,0.0764 ,243.6301602 ,243.6301602
"265" ,"WL" ,2015 ,"C" ,"Snails" ,0.2321 ,0.0194964 ,4043.590099 ,339.6615683
"266" ,"WL" ,2015 ,"C" ,"Snails" ,0.0634 ,0.0634 ,551.1198661 ,551.1198661
"472" ,"BCL" ,2015 ,"" ,"Zooplankton" ,NA ,0.006 ,111431.5775 ,11143.15775
"473" ,"BCL" ,2015 ,"" ,"Zooplankton" ,NA ,0.006 ,177990.0709 ,17799.00709
"474" ,"BCL" ,2015 ,"" ,"Zooplankton" ,NA ,0.006 ,145024.6487 ,14502.46487
"487" ,"BSL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0041 ,175802.1381 ,17580.21381
"488" ,"BSL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0041 ,242985.8485 ,24298.58485
"489" ,"BSL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0041 ,286047.3905 ,28604.73905
"490" ,"HL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0418 ,26097.59339 ,2609.759339
"491" ,"HL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0418 ,106478.1305 ,10647.81305
"492" ,"HL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0418 ,119777.9793 ,11977.79793
"502" ,"LCL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0164 ,81565.92302 ,8156.592302
"503" ,"LCL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0164 ,56365.99991 ,5636.599991
"504" ,"LCL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0164 ,751732.9037 ,75173.29037
"505" ,"LCL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0164 ,122223.4115 ,12222.34115
"506" ,"LCL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0164 ,350011.6141 ,35001.16141
"507" ,"LCL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0164 ,1237.831206 ,24460.11765
"520" ,"LWL" ,2015 ,"" ,"Zooplankton" ,NA ,0.1018 ,100864.2458 ,10086.42458
"521" ,"LWL" ,2015 ,"" ,"Zooplankton" ,NA ,0.1018 ,87958.19203 ,8795.819203
"522" ,"LWL" ,2015 ,"" ,"Zooplankton" ,NA ,0.1018 ,69127.60072 ,6912.760072
"553" ,"STL" ,2015 ,"" ,"Zooplankton" ,NA ,0.022 ,33113.84042 ,3311.384042
"554" ,"STL" ,2015 ,"" ,"Zooplankton" ,NA ,0.022 ,450955.619 ,45095.5619
"555" ,"STL" ,2015 ,"" ,"Zooplankton" ,NA ,0.022 ,702695.438 ,70269.5438
"556" ,"STL" ,2015 ,"" ,"Zooplankton" ,NA ,0.022 ,259942.3002 ,25994.23002
"563" ,"WL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0101 ,100017.4168 ,10001.74168
"564" ,"WL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0101 ,108683.378 ,10868.3378
"565" ,"WL" ,2015 ,"" ,"Zooplankton" ,NA ,0.0101 ,164658.5734 ,16465.85734
